Date,Time,VACUUM_KPa,BLOWER_SPEED_Hz,METHANE_LVL_PCNT,FLAME_TEMP_DEGC,FLAME_TRAP_TEMP,FLARE_RUN_Hr,GAS_INST_FLOW,GAS_TOTAL_FLOW,GAS_STATIC_PRESS,GAS_TEMP,GAS_FLOW_MTD_M3,CH4_FLOW_MTD_M3,LOCAL_LOGGED_IN,REMOTE_LOGGED_IN
27-05-13,00:03:00,-1.975,23.4,52.6,863.4,26.6,7249,118.735,641113,0.882208,23.6803,68565.3,28196.5,0,0
27-05-13,00:18:00,-1.95625,22.62,53.1,910.6,26.4,7249,118.313,641142,0.857793,23.5199,68594.7,28212.2,0,0
27-05-13,00:33:00,-1.975,22.86,53.1,890.2,26.3,7249,118.157,641172,0.825805,23.4235,68624.2,28227.8,0,0
27-05-13,00:48:00,-1.975,23.64,53.5,858.9,26.4,7249,116.678,641201,0.78213,23.214,68653.6,28243.5,0,0
27-05-13,01:03:00,-1.975,22.98,53.6,913.5,26.3,7250,117.648,641231,0.793026,23.1428,68682.9,28259.3,0,0
27-05-13,01:18:00,-1.95625,22.92,53.6,928.1,26.1,7250,117.347,641260,0.819205,23.0666,68712.4,28275.1,0,0
27-05-13,01:33:00,-1.95625,22.62,53.6,955.3,26,7250,117.596,641289,0.761212,22.9649,68741.9,28290.9,0,0
27-05-13,01:48:00,-1.95625,22.98,54,952.6,25.9,7250,118.397,641319,0.791901,23.0266,68771.4,28306.8,0,0
27-05-13,02:03:00,-1.975,22.62,53.1,916.5,26,7251,118.857,641349,0.86319,23.0248,68801,28322.5,0,0
27-05-13,02:18:00,-1.975,22.98,53.3,863.1,25.8,7251,117.585,641378,0.838583,22.9119,68830.4,28338.2,0,0
27-05-13,02:33:00,-1.975,23.7,52.7,890.4,25.7,7251,117.743,641407,0.847071,22.7463,68859.8,28353.7,0,0
27-05-13,02:48:00,-1.95625,22.56,52.7,888.5,25.5,7251,117.129,641437,0.809529,22.6446,68889.2,28369.2,0,0
27-05-13,03:03:00,-1.95625,22.62,52.7,891.8,25.2,7252,117.895,641466,0.827128,22.5352,68918.4,28384.6,0,0
27-05-13,03:18:00,-1.975,23.4,52,901.1,25.5,7252,117.547,641495,0.770018,22.5421,68947.8,28399.9,0,0
27-05-13,03:33:00,-2.03125,23.16,52.7,872.7,25.5,7252,116.709,641525,0.814237,22.5343,68977.1,28415.3,0,0
27-05-13,03:48:00,-1.975,23.58,53.4,896.1,25.2,7252,117.567,641554,0.822615,22.3881,69006.4,28431,0,0
27-05-13,04:03:00,-1.95625,22.5,53.1,809.9,25,7253,118.555,641583,0.827538,22.2377,69035.7,28446.5,0,0
27-05-13,04:18:00,-1.99375,23.28,52.7,888.6,25.1,7253,116.899,641613,0.797477,22.1446,69065.1,28462,0,0
27-05-13,04:33:00,-1.95625,23.4,52.2,909.9,25,7253,117.484,641642,0.773452,22.1005,69094.4,28477.3,0,0
27-05-13,04:48:00,-1.95625,22.62,51.5,891.4,24.9,7253,117.893,641671,0.856164,22.0158,69123.6,28492.4,0,0
27-05-13,05:03:00,-1.975,23.1,51.3,871.1,25,7254,117.947,641700,0.808269,22.0707,69152.9,28507.4,0,0
27-05-13,05:18:00,-1.99375,23.64,51,867.9,25.1,7254,117.609,641730,0.845535,22.1145,69182.1,28522.3,0,0
27-05-13,05:33:00,-1.9375,22.62,50.5,880.5,25,7254,116.075,641759,0.751634,22.0772,69211.3,28537,0,0
27-05-13,05:48:00,-1.95625,21.96,49.7,933.5,24.7,7254,115.459,641788,0.695547,22.0439,69240.3,28551.4,0,0
27-05-13,06:03:00,-1.975,23.16,49.6,854.7,24.8,7255,116.779,641817,0.757738,22.0431,69269.3,28565.8,0,0
27-05-13,06:18:00,-1.95625,22.2,49.2,877.5,24.7,7255,116.294,641846,0.714385,22.0809,69298.3,28580.1,0,0
27-05-13,06:33:00,-1.99375,22.86,49,902.8,24.6,7255,117.053,641875,0.773569,22.027,69327.4,28594.3,0,0
27-05-13,06:48:00,-1.975,22.74,48.7,978.3,24.9,7255,116.089,641904,0.789536,22.0254,69356.4,28608.5,0,0
27-05-13,07:03:00,-1.95625,22.74,48.4,929.6,24.8,7256,115.799,641933,0.779336,22.097,69385.4,28622.5,0,0
27-05-13,07:18:00,-1.975,21.96,48.9,905.8,24.9,7256,115.842,641962,0.799045,22.2826,69414.3,28636.6,0,0
27-05-13,07:33:00,-1.99375,23.16,48.9,891.6,26,7256,115.335,641991,0.822054,22.9668,69443.3,28650.8,0,0
27-05-13,07:48:00,-1.95625,23.52,49.7,907.1,26.1,7256,116.538,642020,0.859981,23.4904,69472.1,28665.1,0,0
27-05-13,08:03:00,-1.95625,22.68,48.4,896,26.3,7257,114.485,642048,0.809644,24.0773,69500.7,28679,0,0
27-05-13,08:18:00,-1.95625,22.56,48.1,895.1,27,7257,113.781,642077,0.761008,24.8391,69529.3,28692.7,0,0
27-05-13,08:33:00,-1.95625,22.68,48.3,880.6,27.6,7257,113.755,642106,0.692557,25.5192,69558,28706.6,0,0
27-05-13,08:48:00,-1.975,22.68,48.1,896.5,28.1,7257,114.145,642134,0.65441,26.1965,69586.6,28720.3,0,0
27-05-13,09:03:00,-1.975,22.26,48.3,929.4,28.6,7258,113.739,642163,0.579837,26.4735,69615.1,28734.1,0,0
